ID,Deadline,IAR,RespTime,RunTime,selected_models,label,Accuracy,combiner_policy,e2e_time_ms,Success,selected_folder,ModelSize,mobilenet_v3_small_label,resnet18_label,resnet34_label,resnet50_label,resnet101_label,vit_b_16_label,mobilenet_v3_small_prob,resnet18_prob,resnet34_prob,resnet50_prob,resnet101_prob,vit_b_16_prob,mobilenet_v3_small_wait,resnet18_wait,resnet34_wait,resnet50_wait,resnet101_wait,vit_b_16_wait,main_policy,alpha
REQ-00006,1000,5000,36.72921895980835,13.035063028335571,"['mobilenet_v3_small', 'resnet50', 'resnet34']",anemone_fish,1.0,weighted_majority,36728.233041998465,True,n01914609,3.0,anemone_fish,,anemone_fish,anemone_fish,,,0.6609490513801575,-1.0,0.8049860000610352,0.868420422077179,-1.0,-1.0,0.23411243594878028,0.08239378601511443,0.1380971431578731,0.17938918550783856,8.7393384195,10.795973772,greedy,0.8
REQ-00008,1000,5000,30.689688682556152,21.102672338485718,"['mobilenet_v3_small', 'resnet34', 'resnet18']",hermit_crab,1.0,weighted_majority,30688.930167001672,True,n01986214,3.0,hermit_crab,hermit_crab,hermit_crab,,,,0.7404931783676147,0.9366892576217651,0.9996578693389893,-1.0,-1.0,-1.0,0.21507149235390224,0.08239378601511443,0.1380971431578731,6.320937558,1.7139396765163593,10.795973772,greedy,0.8
REQ-00003,1000,5000,43.91120266914368,8.637071132659912,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",kite,0.7949887405894828,weighted_majority,43910.149749950506,True,n01608432,3.0,bustard,,,,kite,kite,0.44797682762145996,-1.0,-1.0,-1.0,0.8603296279907227,0.8768263459205627,0.05796730364046947,0.08239378601511443,0.1380971431578731,0.17938918550783856,0.5837489956992086,0.3348161282481753,greedy,0.8
REQ-00007,1000,5000,35.015262842178345,17.554684162139893,"['vit_b_16', 'mobilenet_v3_small', 'resnet34']",king_snake,1.0,weighted_majority,35013.68537498638,True,n01734418,3.0,king_snake,,king_snake,,,king_snake,0.8395630121231079,-1.0,0.9940815567970276,-1.0,-1.0,0.8521345853805542,0.21507149235390224,0.08239378601511443,0.1380971431578731,6.320937558,1.7139396765163593,0.8958623154233578,greedy,0.8




REQ-00000,1000,5000,0.8827660083770752,1.6689300537109375e-06,"['vit_b_16', 'mobilenet_v3_small', 'resnet50']",oystercatcher,1.0,weighted_majority,881.5051669953391,True,n02037110,3.0,oystercatcher,,,oystercatcher,,oystercatcher,0.8958602547645569,-1.0,-1.0,0.9980936646461487,-1.0,0.8810248970985413,0.14683123574102205,0.09292524055192647,0.21083455863942205,0.2482636346861947,0.8583660757725177,0.294409256495676,greedy,0.3
REQ-00002,1000,5000,2.485426902770996,6.279603958129883,"['mobilenet_v3_small', 'resnet50', 'resnet101']",macaw,1.0,weighted_majority,2485.218250018079,True,n01818515,3.0,macaw,,,macaw,macaw,,0.9999856948852539,-1.0,-1.0,0.9997485280036926,0.9998800754547119,-1.0,0.13952321216691985,0.09292524055192647,0.21083455863942205,0.24119637121757523,0.8583660757725177,10.795973772,greedy,0.3
REQ-00001,1000,5000,2.8768177032470703,6.176526784896851,"['vit_b_16', 'mobilenet_v3_small', 'resnet50']",garter_snake,1.0,weighted_majority,2876.5985000063665,True,n01735189,3.0,garter_snake,,,garter_snake,,garter_snake,0.48705315589904785,-1.0,-1.0,0.9993118047714233,-1.0,0.8550107479095459,0.13952321216691985,0.09292524055192647,0.21083455863942205,0.24119637121757523,0.8583660757725177,0.28719353084610844,greedy,0.3
REQ-00003,1000,5000,0.7321100234985352,14.637634754180908,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",diamondback,0.5986005836840187,weighted_majority,730.7577499886975,True,n01755581,3.0,diamondback,,,diamondback,,sidewinder,0.3759772479534149,-1.0,-1.0,0.6473464965820312,-1.0,0.6862030625343323,0.32570583185520513,0.09292524055192647,0.21083455863942205,0.23438234068623595,0.8287687681952659,0.39576477776149765,greedy,0.3
REQ-00004,1000,5000,0.9617049694061279,15.622050762176514,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",redshank,1.0,weighted_majority,960.0837089819834,True,n02028035,3.0,redshank,,,redshank,,redshank,0.9990736246109009,-1.0,-1.0,0.9992443323135376,-1.0,0.8875293731689453,0.2980676486696846,0.09292524055192647,0.21083455863942205,0.22333800661761238,0.8287687681952659,0.3756374999853479,greedy,0.3
REQ-00005,1000,5000,0.761563777923584,20.133183002471924,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",hermit_crab,1.0,weighted_majority,760.4573339922354,True,n01986214,3.0,hermit_crab,,,hermit_crab,,hermit_crab,0.9995906949043274,-1.0,-1.0,0.9999818801879883,-1.0,0.8817915916442871,0.2735781838027162,0.09292524055192647,0.21083455863942205,0.21929990595585114,0.8287687681952659,0.3635922499868131,greedy,0.3
REQ-00006,1000,5000,1.4497380256652832,24.013662815093994,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",bustard,1.0,weighted_majority,1448.4857919742353,True,n02018795,3.0,bustard,,,bustard,,bustard,0.9995461106300354,-1.0,-1.0,0.998630702495575,-1.0,0.8824730515480042,0.25104246542244457,0.09292524055192647,0.21083455863942205,0.217426015360266,0.8287687681952659,0.3483682249881318,greedy,0.3
REQ-00000,1000,5000,4.237210988998413,3.0994415283203125e-06,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",sulphur-crested_cockatoo,1.0,weighted_majority,4237.061083025765,True,n01819313,3.0,sulphur-crested_cockatoo,,,sulphur-crested_cockatoo,,sulphur-crested_cockatoo,0.9996745586395264,-1.0,-1.0,0.9999994039535522,-1.0,0.8866466879844666,0.23116581888020013,0.09292524055192647,0.21083455863942205,0.21528551382423944,0.8287687681952659,0.33190830248931863,greedy,0.3
REQ-00002,1000,5000,3.8439600467681885,1.9664709568023682,"['resnet50', 'mobilenet_v3_small', 'resnet101']",tarantula,1.0,weighted_majority,3843.844207993243,True,n01774750,3.0,tarantula,,,tarantula,tarantula,,0.9996209144592285,-1.0,-1.0,0.9999783039093018,0.9999923706054688,-1.0,0.23116581888020013,0.09292524055192647,0.21083455863942205,0.2241018624418155,0.8287687681952659,10.795973772,greedy,0.3
REQ-00001,1000,5000,5.704331874847412,0.7458040714263916,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",thunder_snake,0.6755964287343273,weighted_majority,5703.30950000789,True,n01728572,3.0,ringneck_snake,,,thunder_snake,,thunder_snake,0.8067308664321899,-1.0,-1.0,0.8452705144882202,-1.0,0.8348111510276794,0.23116581888020013,0.09292524055192647,0.21083455863942205,0.21528551382423944,0.8287687681952659,0.31832307224038675,greedy,0.3
REQ-00003,1000,5000,1.0840692520141602,13.386404991149902,"['vit_b_16', 'mobilenet_v3_small', 'resnet50']",garden_spider,1.0,weighted_majority,1083.8576250243932,True,n01773797,3.0,garden_spider,,,garden_spider,,garden_spider,0.7309529781341553,-1.0,-1.0,0.8643059730529785,-1.0,0.6993077993392944,0.4297116389636659,0.09292524055192647,0.21083455863942205,0.6703587885778706,0.7650792913757393,0.6025454650163481,greedy,0.3
REQ-00004,1000,5000,1.620863914489746,13.898088932037354,"['vit_b_16', 'mobilenet_v3_small', 'resnet50']",komodo_dragon,1.0,weighted_majority,1620.6793750170618,True,n01695060,3.0,komodo_dragon,,,komodo_dragon,,komodo_dragon,0.8674824237823486,-1.0,-1.0,0.9576395153999329,-1.0,0.8772640228271484,0.4297116389636659,0.09292524055192647,0.21083455863942205,0.6703587885778706,0.7650792913757393,0.5611364185147133,greedy,0.3
REQ-00005,1000,5000,1.2032172679901123,16.667603969573975,"['mobilenet_v3_small', 'vit_b_16', 'resnet50']",macaw,1.0,weighted_majority,1203.0589160276577,True,n01818515,3.0,macaw,,,macaw,,macaw,0.9978771209716797,-1.0,-1.0,0.9997474551200867,-1.0,0.8441816568374634,0.3576410175605694,0.09292524055192647,0.21083455863942205,0.5924348387480752,0.7650792913757393,0.6092550766632421,greedy,0.3




REQ-00000,1000,5000,1.2279341220855713,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",oystercatcher,1.0,weighted_majority,1227.524165995419,True,n02037110,3.0,oystercatcher,,,,oystercatcher,oystercatcher,0.9847180247306824,-1.0,-1.0,-1.0,0.9998093247413635,0.8924097418785095,0.05943844501825123,0.08317400271522261,0.14692079111678732,0.2308349105531303,0.7414033171288893,0.2404468355754927,greedy,0.4
REQ-00001,1000,5000,2.211552619934082,2.0563271045684814,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",macaw,1.0,weighted_majority,2210.1671670097858,True,n01818515,3.0,macaw,,,,macaw,macaw,0.9999780654907227,-1.0,-1.0,-1.0,0.999924898147583,0.8977943658828735,0.058748800516426114,0.08317400271522261,0.14692079111678732,0.2308349105531303,0.6982742854160003,0.23696925201794344,greedy,0.4
REQ-00002,1000,5000,2.2134900093078613,14.708373069763184,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",sea_lion,0.4037417902221068,weighted_majority,2211.4275000058115,True,n02077923,3.0,mink,,,,otter,sea_lion,0.6508883237838745,-1.0,-1.0,-1.0,0.5184922814369202,0.7918177247047424,0.0580142204647835,0.08317400271522261,0.14692079111678732,0.2308349105531303,0.7409685568744002,0.23366102681614911,greedy,0.4
REQ-00003,1000,5000,1.7385668754577637,24.168233156204224,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",macaw,1.0,weighted_majority,1737.3527499730699,True,n01818515,3.0,macaw,,,,macaw,macaw,0.920717179775238,-1.0,-1.0,-1.0,0.9999995231628418,0.8616414070129395,0.05777799841830515,0.08317400271522261,0.14692079111678732,0.2308349105531303,0.7775682011869602,0.23332372413453423,greedy,0.4
REQ-00000,1000,5000,0.8363950252532959,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",african_crocodile,0.8072698106341742,weighted_majority,835.1252910215408,True,n01739381,3.0,african_crocodile,,,,frilled_lizard,african_crocodile,0.45603519678115845,-1.0,-1.0,-1.0,0.3002539277076721,0.8016086220741272,0.05718329857647464,0.08317400271522261,0.14692079111678732,0.2308349105531303,0.7447195810682642,0.2583970517210808,greedy,0.4
REQ-00001,1000,5000,1.1208012104034424,6.676619052886963,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",barn_spider,0.7328545388068657,weighted_majority,1119.9543340480886,True,n01773549,3.0,barn_spider,,,,garden_spider,barn_spider,0.8504248857498169,-1.0,-1.0,-1.0,0.5733449459075928,0.7224202752113342,0.05536756871882718,0.08317400271522261,0.14692079111678732,0.2308349105531303,0.7146540229614378,0.25009644654897273,greedy,0.4
REQ-00002,1000,5000,1.3682351112365723,15.506925106048584,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",jellyfish,1.0,weighted_majority,1367.057666007895,True,n01910747,3.0,jellyfish,,,,jellyfish,jellyfish,0.9579907655715942,-1.0,-1.0,-1.0,0.9996551275253296,0.9028595685958862,0.05453181184694446,0.08317400271522261,0.14692079111678732,0.2308349105531303,0.686462220665294,0.24614680189407545,greedy,0.4
REQ-00003,1000,5000,1.8864068984985352,20.9284029006958,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",agama,0.8023214447888721,weighted_majority,1885.6208749930374,True,n01687978,3.0,coucal,,,,agama,agama,0.31247544288635254,-1.0,-1.0,-1.0,0.3898533284664154,0.8783962726593018,0.05452393066225002,0.08317400271522261,0.14692079111678732,0.2308349105531303,0.6920307985987647,0.23893922170466791,greedy,0.4




REQ-00011,1000,5000,31.09792685508728,18.372087001800537,['mobilenet_v3_small'],peacock,1.0,weighted_majority,31097.18649997376,Skipped,n01806143,3.0,peacock,,,,,,0.9939180612564087,-1.0,-1.0,-1.0,-1.0,-1.0,5.142584031698775,3.428837810815377,3.4872571158583225,14.432849400054396,12.806705213201061,4.829611204392944,greedy,0.5
REQ-00012,1000,5000,29.47830104827881,21.18228507041931,['mobilenet_v3_small'],wolf_spider,1.0,weighted_majority,29477.588167006616,Skipped,n01775062,3.0,wolf_spider,,,,,,0.4608438014984131,-1.0,-1.0,-1.0,-1.0,-1.0,4.886651839623218,3.172905618739819,3.2313249237827644,14.176917207978839,12.550773021125503,4.5736790123173865,greedy,0.5
REQ-00001,1000,5000,53.375248670578,0.474088191986084,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",black_swan,1.0,weighted_majority,53374.078584020026,True,n01860187,3.0,black_swan,,,,black_swan,black_swan,0.9999402761459351,-1.0,-1.0,-1.0,0.9999996423721313,0.9163758158683777,0.05113156937061388,0.08284543268244464,0.13677094502977907,0.17648846172353846,0.5789724880918468,0.210896140837828,greedy,0.5
REQ-00000,1000,5000,59.505834102630615,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",drake,1.0,weighted_majority,59504.42491698777,True,n01847000,3.0,drake,,,,drake,drake,0.9999995231628418,-1.0,-1.0,-1.0,0.9999972581863403,0.8921775817871094,0.05113156937061388,0.08284543268244464,0.13677094502977907,0.17648846172353846,0.5789724880918468,0.21378248981980888,greedy,0.5
REQ-00006,1000,5000,50.04677224159241,12.285815000534058,"['resnet50', 'resnet34', 'resnet18']",rock_crab,0.816253196939684,weighted_majority,50045.690416009165,True,n01978455,3.0,,dungeness_crab,rock_crab,rock_crab,,,-1.0,0.2404288351535797,0.364033967256546,0.7040162086486816,-1.0,-1.0,6.391425249841667,0.08974921873931503,0.14816852378226067,0.19119583353383335,9.467616621125,11.695638253,greedy,0.5
REQ-00003,1000,5000,57.551724910736084,4.990442991256714,"['mobilenet_v3_small', 'resnet50', 'resnet34']",chambered_nautilus,1.0,weighted_majority,57550.509582972154,True,n01968897,3.0,chambered_nautilus,,chambered_nautilus,chambered_nautilus,,,0.7988414764404297,-1.0,0.8353695273399353,0.9979063272476196,-1.0,-1.0,0.05113156937061388,0.08284543268244464,0.13677094502977907,0.17648846172353846,8.7393384195,10.795973772,greedy,0.5
REQ-00004,1000,5000,56.718717098236084,5.965517997741699,"['mobilenet_v3_small', 'resnet50', 'resnet34']",spiny_lobster,1.0,weighted_majority,56717.51745796064,True,n01984695,3.0,spiny_lobster,,spiny_lobster,spiny_lobster,,,0.9818476438522339,-1.0,0.9744793772697449,0.9970182180404663,-1.0,-1.0,0.05113156937061388,0.08284543268244464,0.13677094502977907,0.17648846172353846,8.7393384195,10.795973772,greedy,0.5
REQ-00005,1000,5000,54.92138123512268,8.129032135009766,"['resnet50', 'resnet34', 'resnet18']",bee_eater,1.0,weighted_majority,54920.11679202551,True,n01828970,3.0,,bee_eater,bee_eater,bee_eater,,,-1.0,0.46889638900756836,0.9243923425674438,0.9506245851516724,-1.0,-1.0,5.8997771537000006,0.08284543268244464,0.13677094502977907,0.17648846172353846,8.7393384195,10.795973772,greedy,0.5
REQ-00007,1000,5000,51.65681171417236,14.596436262130737,"['resnet50', 'resnet34', 'resnet18']",toucan,1.0,weighted_majority,51655.67520802142,True,n01843383,3.0,,toucan,toucan,toucan,,,-1.0,0.9197971820831299,0.9666702747344971,0.9443097114562988,-1.0,-1.0,1.1451639053368485,0.28094505227314837,0.339364357316094,0.3823916670676667,9.658812454658833,1.6817184458507155,greedy,0.5
REQ-00002,1000,5000,62.68986701965332,3.6261520385742188,"['resnet101', 'mobilenet_v3_small', 'resnet50']",ptarmigan,1.0,weighted_majority,62687.07112502307,True,n01796340,3.0,ptarmigan,,,ptarmigan,ptarmigan,,0.9999847412109375,-1.0,-1.0,0.9989392161369324,0.9998703002929688,-1.0,0.05113156937061388,0.08284543268244464,0.13677094502977907,0.17648846172353846,0.5789724880918468,10.795973772,greedy,0.5
REQ-00000,1000,5000,0.3962390422821045,2.86102294921875e-06,['resnet18'],banded_gecko,1.0,weighted_majority,396.19370800210163,True,n01675722,3.0,,banded_gecko,,,,,-1.0,0.9958269000053406,-1.0,-1.0,-1.0,-1.0,4.75050384243034,0.7468911204727802,3.227738356234038,6.6977227752031325,5.199596925354395,1.3758670267540452,greedy,0.5
REQ-00001,1000,5000,0.2536921501159668,0.2890918254852295,['resnet18'],night_snake,1.0,weighted_majority,253.41954204486683,True,n01740131,3.0,,night_snake,,,,,-1.0,0.4999825358390808,-1.0,-1.0,-1.0,-1.0,4.75050384243034,0.7468911204727802,3.227738356234038,6.6977227752031325,5.199596925354395,1.3758670267540452,greedy,0.5


REQ-00000,1000,5000,2.1068460941314697,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",chiton,1.0,weighted_majority,2105.8253329829313,True,n01955084,3.0,chiton,,,,chiton,chiton,0.9999408721923828,-1.0,-1.0,-1.0,0.999994158744812,0.9019610285758972,0.21781009634277895,0.09792327993212677,0.23548696957928195,0.4079279229758128,0.9985221402723536,0.2878020327418937,greedy,0.6
REQ-00001,1000,5000,0.9438211917877197,21.262599229812622,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",mud_turtle,1.0,weighted_majority,942.7816250245087,True,n01667114,3.0,mud_turtle,,,,mud_turtle,mud_turtle,0.9209358096122742,-1.0,-1.0,-1.0,0.7951266169548035,0.9026085138320923,0.20107218670850105,0.09792327993212677,0.23548696957928195,0.4079279229758128,0.9910387262451184,0.32724872946770434,greedy,0.6
REQ-00000,1000,5000,1.3854389190673828,2.6226043701171875e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",prairie_chicken,1.0,weighted_majority,1383.4109579911456,True,n01798484,3.0,prairie_chicken,,,,prairie_chicken,prairie_chicken,0.9954965114593506,-1.0,-1.0,-1.0,0.9995444416999817,0.8638066649436951,0.18600186803765095,0.09792327993212677,0.23548696957928195,0.4079279229758128,0.9290846536206065,0.31185585652093395,greedy,0.6
REQ-00001,1000,5000,25.353100776672363,9.85112977027893,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",wallaby,1.0,weighted_majority,25378.16737499088,True,n01877812,3.0,wallaby,,,,wallaby,wallaby,0.8605794906616211,-1.0,-1.0,-1.0,0.9226222634315491,0.8450261354446411,0.17267288123388586,0.09792327993212677,0.23548696957928195,0.4079279229758128,0.8997048882585459,0.29864797086884054,greedy,0.6
REQ-00003,1000,5000,20.750070095062256,16.181882858276367,"['mobilenet_v3_small', 'resnet101', 'resnet50']",great_grey_owl,1.0,weighted_majority,20765.24708297802,True,n01622779,3.0,great_grey_owl,,,great_grey_owl,great_grey_owl,,0.9999998807907104,-1.0,-1.0,0.9998979568481445,0.9999814033508301,-1.0,0.16021889311049728,0.09792327993212677,0.23548696957928195,0.4079279229758128,0.8997048882585459,10.795973772,greedy,0.6
REQ-00004,1000,5000,19.664438009262085,20.74993371963501,"['mobilenet_v3_small', 'resnet101', 'resnet50']",conch,1.0,weighted_majority,19675.43362500146,True,n01943899,3.0,conch,,,conch,conch,,0.727820098400116,-1.0,-1.0,0.9360787272453308,0.9939103126525879,-1.0,0.14940730379944756,0.09792327993212677,0.23548696957928195,0.4079279229758128,0.8997048882585459,10.795973772,greedy,0.6
REQ-00002,1000,5000,30.730499029159546,10.603226661682129,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",oystercatcher,1.0,weighted_majority,30755.734124977607,True,n02037110,3.0,oystercatcher,,,,oystercatcher,oystercatcher,0.9982960820198059,-1.0,-1.0,-1.0,0.9990787506103516,0.8886797428131104,0.16021889311049728,0.09792327993212677,0.23548696957928195,0.4079279229758128,0.8997048882585459,0.2894800737819565,greedy,0.6


REQ-00000,1000,5000,1.1424920558929443,6.9141387939453125e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",macaw,1.0,weighted_majority,1142.1809580060653,True,n01818515,3.0,macaw,,,,macaw,macaw,0.9996678829193115,-1.0,-1.0,-1.0,0.9999217987060547,0.8571069836616516,0.06564435490394885,0.0795199974812131,0.1417206156241086,0.18800577266454116,0.888588433730447,0.32590768842858725,greedy,0.7
REQ-00002,1000,5000,1.5982649326324463,9.746808767318726,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",american_alligator,1.0,weighted_majority,1598.1589169823565,True,n01698640,3.0,american_alligator,,,,american_alligator,american_alligator,0.9757182598114014,-1.0,-1.0,-1.0,0.7274319529533386,0.7277318239212036,0.06578921747219857,0.0795199974812131,0.1417206156241086,0.18800577266454116,0.8275020903574023,0.30219666762715575,greedy,0.7
REQ-00001,1000,5000,2.317495107650757,9.061009883880615,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",toucan,1.0,weighted_majority,2316.632333036978,True,n01843383,3.0,toucan,,,,toucan,toucan,0.9841139316558838,-1.0,-1.0,-1.0,0.9986562728881836,0.867124617099762,0.06475701941355397,0.0795199974812131,0.1417206156241086,0.18800577266454116,0.8275020903574023,0.31224751958572855,greedy,0.7
REQ-00003,1000,5000,1.2761921882629395,17.031136989593506,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",bittern,1.0,weighted_majority,1275.1444579917006,True,n02011460,3.0,bittern,,,,bittern,bittern,0.9999759197235107,-1.0,-1.0,-1.0,1.0,0.9132035970687866,0.06475779572497871,0.0795199974812131,0.1417206156241086,0.18800577266454116,0.8552104631894959,0.3075405008644402,greedy,0.7
REQ-00000,1000,5000,6.496785879135132,2.6226043701171875e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",wallaby,0.5254907314981004,weighted_majority,6496.688792016357,True,n01877812,3.0,soft-coated_wheaten_terrier,,,,dingo,wallaby,0.3070712387561798,-1.0,-1.0,-1.0,0.47555112838745117,0.8667076230049133,0.06396811615248084,0.0795199974812131,0.1417206156241086,0.18800577266454116,0.8267464168705464,0.2966236507779962,greedy,0.7
REQ-00001,1000,5000,6.144025087356567,0.5557749271392822,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",axolotl,1.0,weighted_majority,6143.914540996775,True,n01632777,3.0,axolotl,,,,axolotl,axolotl,0.9955316781997681,-1.0,-1.0,-1.0,0.9992640614509583,0.8996073007583618,0.06396811615248084,0.0795199974812131,0.1417206156241086,0.18800577266454116,0.8267464168705464,0.28438318570019655,greedy,0.7
REQ-00002,1000,5000,5.745551824569702,2.2502388954162598,"['resnet101', 'mobilenet_v3_small', 'resnet50']",limpkin,1.0,weighted_majority,5744.836375000887,True,n02013706,3.0,limpkin,,,limpkin,limpkin,,0.9999748468399048,-1.0,-1.0,0.9999992847442627,0.9999972581863403,-1.0,0.06396811615248084,0.0795199974812131,0.1417206156241086,0.18800577266454116,0.7623678751834918,10.795973772,greedy,0.7
REQ-00003,1000,5000,0.7129099369049072,10.214537858963013,"['vit_b_16', 'mobilenet_v3_small', 'resnet50']",sea_snake,1.0,weighted_majority,712.5710410182364,True,n01751748,3.0,sea_snake,,,sea_snake,,sea_snake,0.9968296885490417,-1.0,-1.0,0.9879882335662842,-1.0,0.8920859694480896,0.5320397926751587,0.0795199974812131,0.1417206156241086,0.19001249539808704,1.3004101688986283,0.635427467130177,greedy,0.7
REQ-00004,1000,5000,0.8237347602844238,18.067829608917236,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",spotted_salamander,1.0,weighted_majority,822.6176659809425,True,n01632458,3.0,spotted_salamander,,,spotted_salamander,,spotted_salamander,0.9985759258270264,-1.0,-1.0,0.9985466599464417,-1.0,0.8788473010063171,0.4839540134076428,0.0795199974812131,0.1417206156241086,0.18955934585827836,1.3004101688986283,0.5890877204171593,greedy,0.7
REQ-00005,1000,5000,0.9340989589691162,23.801459789276123,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",wolf_spider,1.0,weighted_majority,932.4371249531396,True,n01775062,3.0,wolf_spider,,,wolf_spider,,wolf_spider,0.9203812479972839,-1.0,-1.0,0.9979193806648254,-1.0,0.8495725393295288,0.44406521206687855,0.0795199974812131,0.1417206156241086,0.18928661127245053,1.3004101688986283,0.5482783483754433,greedy,0.7
REQ-00006,1000,5000,0.9896070957183838,24.933021783828735,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",leatherback_turtle,1.0,weighted_majority,989.4596669473685,True,n01665541,3.0,leatherback_turtle,,,leatherback_turtle,,leatherback_turtle,0.6065286993980408,-1.0,-1.0,0.9177793860435486,-1.0,0.8676287531852722,0.40466539086019065,0.0795199974812131,0.1417206156241086,0.18913595014520546,1.3004101688986283,0.511955413537899,greedy,0.7



REQ-00000,1000,5000,1.125722885131836,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",bulbul,1.0,weighted_majority,1125.4630829789676,True,n01560419,3.0,bulbul,,,,bulbul,bulbul,0.9865887761116028,-1.0,-1.0,-1.0,0.997747004032135,0.9129419326782227,0.06817376102305617,0.0790311464515629,0.13771887573324415,0.20256223487344532,0.6027753929659975,0.30888556201869005,greedy,0.9
REQ-00001,1000,5000,1.4224040508270264,3.38387393951416,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",black_grouse,1.0,weighted_majority,1422.294584044721,True,n01795545,3.0,black_grouse,,,,black_grouse,black_grouse,0.863357424736023,-1.0,-1.0,-1.0,0.8914294838905334,0.8856250047683716,0.06607858492075055,0.0790311464515629,0.13771887573324415,0.20256223487344532,0.5826920536693977,0.29589750581682106,greedy,0.9
REQ-00002,1000,5000,1.7634971141815186,4.398077964782715,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",whiptail,1.0,weighted_majority,1761.4890830009244,True,n01685808,3.0,whiptail,,,,whiptail,whiptail,0.711665153503418,-1.0,-1.0,-1.0,0.6750965714454651,0.7897275686264038,0.06607858492075055,0.0790311464515629,0.13771887573324415,0.20256223487344532,0.5595574483024579,0.31084475523513894,greedy,0.9
REQ-00003,1000,5000,0.964198112487793,20.185009956359863,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",bulbul,1.0,weighted_majority,962.8398329950869,True,n01560419,3.0,bulbul,,,,bulbul,bulbul,0.9999583959579468,-1.0,-1.0,-1.0,0.9998701810836792,0.8728414177894592,0.07342344378580795,0.0790311464515629,0.13771887573324415,0.20256223487344532,0.5378809034722121,0.32909897971162505,greedy,0.9
REQ-00000,1000,5000,1.314803123474121,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",oystercatcher,1.0,weighted_majority,1312.330708024092,True,n02037110,3.0,oystercatcher,,,,oystercatcher,oystercatcher,0.8339168429374695,-1.0,-1.0,-1.0,0.999889612197876,0.8991307020187378,0.07085629940722715,0.0790311464515629,0.13771887573324415,0.20256223487344532,0.5183344131249908,0.3124888817404625,greedy,0.9
REQ-00001,1000,5000,1.5352261066436768,3.8320398330688477,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",green_lizard,0.6835479436817401,weighted_majority,1534.8217079881579,True,n01693334,3.0,green_lizard,,,,american_chameleon,green_lizard,0.7650594115257263,-1.0,-1.0,-1.0,0.5607750415802002,0.4462350606918335,0.06838946946650444,0.0790311464515629,0.13771887573324415,0.20256223487344532,0.5518624718124918,0.29709589356641625,greedy,0.9
REQ-00002,1000,5000,0.9749810695648193,5.451996803283691,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",limpkin,1.0,weighted_majority,974.6765000163577,True,n02013706,3.0,limpkin,,,,limpkin,limpkin,0.9998853206634521,-1.0,-1.0,-1.0,0.9967334270477295,0.8702769875526428,0.069072422519854,0.0790311464515629,0.13771887573324415,0.20256223487344532,0.5312420246312427,0.2849686042097746,greedy,0.9
REQ-00003,1000,5000,0.7710659503936768,11.887403964996338,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",nematode,1.0,weighted_majority,770.9144999971613,True,n01930112,3.0,nematode,,,,nematode,nematode,0.9987195730209351,-1.0,-1.0,-1.0,0.9999946355819702,0.90915846824646,0.0665711802678686,0.0790311464515629,0.13771887573324415,0.20256223487344532,0.5152583221681184,0.27649054378879717,greedy,0.9
