ID,Deadline,IAR,RespTime,RunTime,selected_models,selected_folder,label,Accuracy,combiner_policy,e2e_time_ms,Success,ModelSize,main_policy,ensemble_correct,mobilenet_v3_small_label,mobilenet_v3_small_prob,mobilenet_v3_small_wait,mobilenet_v3_small_correct,resnet18_label,resnet18_prob,resnet18_wait,resnet18_correct,resnet34_label,resnet34_prob,resnet34_wait,resnet34_correct,resnet50_label,resnet50_prob,resnet50_wait,resnet50_correct,resnet101_label,resnet101_prob,resnet101_wait,resnet101_correct,vit_b_16_label,vit_b_16_prob,vit_b_16_wait,vit_b_16_correct
REQ-00054,5000,2000,54.87555980682373,71.55180788040161,['mobilenet_v3_small'],n01806143,peacock,1.0,weighted_majority,54875.77670789324,Skipped,2.0,greedy,True,peacock,0.9999964237213136,5.290952299276013,True,,,5.165202439361158,,,,5.213239883595743,,,,5.459082320159036,,,,20.60295271539035,,,,9.325770587881715,
REQ-00048,5000,2000,58.62576103210449,68.05307865142822,['mobilenet_v3_small'],n01734418,king_snake,1.0,weighted_majority,58626.00008305162,Skipped,2.0,greedy,True,king_snake,0.8865557909011841,5.071977933226956,True,,,5.0958178757530606,,,,5.143855319987646,,,,5.389697756550938,,,,20.533568151782255,,,,9.25001835465708,
REQ-00055,5000,2000,55.49576020240784,71.95862865447998,['mobilenet_v3_small'],n01685808,whiptail,1.0,weighted_majority,55495.81941706128,Skipped,2.0,greedy,True,whiptail,0.990655243396759,5.290952299276013,True,,,5.165202439361158,,,,5.213239883595743,,,,5.459082320159036,,,,20.60295271539035,,,,9.344604074368334,
REQ-00056,5000,2000,53.642581939697266,73.84168291091919,['mobilenet_v3_small'],n01667778,book_jacket,1.0,weighted_majority,53642.774500185624,Skipped,2.0,greedy,False,book_jacket,0.4353370070457458,5.328619272249248,False,,,5.202869412334394,,,,5.250906856568978,,,,5.496749293132271,,,,20.640619688363586,,,,9.363437560854951,
REQ-00050,5000,2000,62.9017059803009,68.85228967666626,['mobilenet_v3_small'],n01753488,night_snake,1.0,weighted_majority,62901.679708156735,Skipped,2.0,greedy,False,night_snake,0.7686100602149963,5.108755630658118,False,,,5.106529835057403,,,,5.154567279291987,,,,5.40040971585528,,,,20.544280111086593,,,,9.26709798357796,
REQ-00051,5000,2000,63.627811670303345,69.30805563926697,['mobilenet_v3_small'],n01924916,flatworm,1.0,weighted_majority,63628.02579184063,Skipped,2.0,greedy,True,flatworm,0.4492616355419159,5.117295445118558,True,,,5.115069649517842,,,,5.163107093752427,,,,5.402581860699182,,,,20.546452255930497,,,,9.269270128421864,
REQ-00015,5000,2000,106.54501414299013,26.41495180130005,"['resnet101', 'resnet50']",n01735189,garter_snake,1.0,weighted_majority,106545.4053329304,True,2.0,greedy,True,,,0.0705341865216505,,,,0.1002519779245599,,,,0.148289422159145,,garter_snake,0.9682857394218444,0.3941318587224376,True,garter_snake,0.9872452616691588,1.1506416336576692,True,,,40.84384985013667,
REQ-00022,5000,2000,99.2987608909607,34.19624185562134,"['resnet101', 'vit_b_16']",n01531178,goldfinch,1.0,weighted_majority,99298.98145794868,True,2.0,greedy,True,,,1.2886441240843236,,,,1.312484066610429,,,,1.360521510845014,,,,1.606363947408307,,goldfinch,0.9974798560142516,2.3628737223435383,True,goldfinch,0.8703263998031616,3.7421428589884846,True
REQ-00060,5000,2000,50.55206918716431,83.9667398929596,['mobilenet_v3_small'],n01776313,tick,1.0,weighted_majority,50552.17504198663,Skipped,2.0,greedy,True,tick,0.99981027841568,6.797387710147765,True,,,5.6838065275231955,,,,5.7318439717577805,,,,5.977686408321073,,,,23.35811624863451,,,,9.844374676043754,
REQ-00061,5000,2000,50.57342195510864,84.86678075790405,['mobilenet_v3_small'],n02027492,red-backed_sandpiper,1.0,weighted_majority,50573.52091697976,Skipped,2.0,greedy,True,red-backed_sandpiper,0.9991658926010132,7.203465671188742,True,,,5.778591621285752,,,,5.826629065520337,,,,6.07247150208363,,,,23.452901342397062,,,,9.93915976980631,
REQ-00062,5000,2000,50.12206220626831,85.34039187431335,['mobilenet_v3_small'],n01773797,black_and_gold_garden_spider,1.0,weighted_majority,50122.24308308214,Skipped,2.0,greedy,False,black_and_gold_garden_spider,0.7937188148498535,7.3305595068410385,False,,,5.905685456938048,,,,5.953722901172633,,,,6.199565337735926,,,,23.57999517804937,,,,10.066253605458607,
REQ-00057,5000,2000,61.05867385864258,75.81437492370605,['mobilenet_v3_small'],n01443537,goldfish,1.0,weighted_majority,61058.85699996725,Skipped,2.0,greedy,True,goldfish,0.9987157583236694,5.663309111429552,True,,,5.537559251514697,,,,5.585596695749282,,,,5.831439132312575,,,,23.21186897262601,,,,9.698127400035256,
REQ-00021,5000,2000,109.30353116989136,31.46417999267578,"['resnet101', 'vit_b_16']",n01798484,prairie_chicken,1.0,weighted_majority,109303.95249999128,True,2.0,greedy,True,,,1.313280306095603,,,,1.3371202486217084,,,,1.3851576928562934,,,,1.6310001294195862,,prairie_chicken,0.9982927441596984,2.387509904354818,True,prairie_chicken,0.8845685720443726,3.766779040999764,True
REQ-00064,5000,2000,46.10899496078491,95.10255789756776,['mobilenet_v3_small'],n01877812,african_elephant,1.0,weighted_majority,46108.91937511042,Skipped,2.0,greedy,False,african_elephant,0.4457683563232422,61.95247381756108,False,,,10.604176412453976,,,,10.652213856688562,,,,13.384191498427926,,,,32.021961868248475,,,,14.764744560974536,
REQ-00059,5000,2000,58.33053493499756,83.57560777664185,['mobilenet_v3_small'],n01592084,chickadee,1.0,weighted_majority,58330.43433399871,Skipped,2.0,greedy,True,chickadee,0.9954550266265868,6.69623494676867,True,,,5.582653764144101,,,,5.6306912083786855,,,,5.876533644941978,,,,23.256963485255415,,,,9.74322191266466,
REQ-00065,5000,2000,45.937204122543335,96.56636166572572,['mobilenet_v3_small'],n01685808,whiptail,1.0,weighted_majority,45937.181167071685,Skipped,2.0,greedy,True,whiptail,0.9616222977638244,66.23348526319718,True,,,14.885187858090076,,,,14.93322530232466,,,,17.665202944064024,,,,36.30297331388458,,,,19.045756006610635,
REQ-00058,5000,2000,65.27672028541565,77.31308794021606,['mobilenet_v3_small'],n01819313,sulphur-crested_cockatoo,1.0,weighted_majority,65277.02174987644,Skipped,2.0,greedy,True,sulphur-crested_cockatoo,0.9047179222106934,5.779310374387142,True,,,5.576501720328443,,,,5.624539164563028,,,,5.87038160112632,,,,23.25081144143976,,,,9.737069868849,
REQ-00067,5000,2000,46.44474697113037,96.95172882080078,['mobilenet_v3_small'],n01601694,water_ouzel,1.0,weighted_majority,46444.91400010884,Skipped,2.0,greedy,True,water_ouzel,0.7885436415672302,74.80824349370246,True,,,23.459946088595355,,,,23.507983532829943,,,,26.239961174569306,,,,44.87773154438986,,,,27.620514237115916,
REQ-00069,5000,2000,46.444983959198,98.01133060455322,['mobilenet_v3_small'],n02012849,crane,1.0,weighted_majority,46445.14949992299,Skipped,2.0,greedy,True,crane,0.9959083795547484,83.38300172420774,True,,,32.03470431910064,,,,32.08274176333522,,,,34.814719405074584,,,,53.452489774895135,,,,36.195272467621194,
REQ-00063,5000,2000,51.072876930236816,94.93666362762453,['mobilenet_v3_small'],n01955084,chiton,1.0,weighted_majority,51072.80395901762,Skipped,2.0,greedy,True,chiton,0.8974043130874634,57.66509470230845,True,,,6.316797297201338,,,,6.3648347414359225,,,,9.096812383175289,,,,27.73458275299584,,,,10.477365445721896,
REQ-00038,5000,2000,91.79158902168274,55.93148183822632,['mobilenet_v3_small'],n01883070,wombat,1.0,weighted_majority,91791.85925005004,Skipped,2.0,greedy,True,wombat,0.9895310401916504,5.170952028851722,True,,,5.194791971377827,,,,5.242829415612412,,,,5.488671852175704,,,,9.128752327554396,,,,8.71932991172562,
REQ-00066,5000,2000,52.72664499282837,96.8503737449646,['mobilenet_v3_small'],n01756291,sidewinder,1.0,weighted_majority,52726.71258402988,Skipped,2.0,greedy,True,sidewinder,0.5480595827102661,70.52086437844983,True,,,19.17256697334272,,,,19.220604417577302,,,,21.952582059316665,,,,40.59035242913722,,,,23.333135121863275,
REQ-00018,5000,2000,120.79350924491882,28.803744792938232,"['resnet101', 'resnet50']",n01608432,kite,1.0,weighted_majority,120794.0137081314,True,2.0,greedy,True,,,1.2270536690562268,,,,1.250893611582332,,,,1.2989310558169174,,kite,0.9940922856330872,1.5447734923802097,True,kite,0.9977486729621888,2.3012832673154415,True,,,41.99449148379445,
REQ-00068,5000,2000,52.55891299247742,97.05414175987244,['mobilenet_v3_small'],n01729322,king_snake,1.0,weighted_majority,52558.166458969936,Skipped,2.0,greedy,False,king_snake,0.5059290528297424,79.09562260895511,False,,,27.747325203848,,,,27.795362648082584,,,,30.527340289821947,,,,49.165110659642494,,,,31.907893352368557,
REQ-00000,5000,2000,0.8265373706817627,2.1457672119140625e-06,"['resnet34', 'resnet18']",n01443537,goldfish,1.0,weighted_majority,826.3940839096904,True,2.0,greedy,True,,,,,goldfish,0.99320387840271,0.0819124729949713,True,goldfish,0.9999673366546632,0.1481897367012971,True,,,,,,,,,,,,
REQ-00001,5000,2000,0.9063570499420166,0.1733660697937011,"['resnet34', 'resnet18']",n01855672,goose,1.0,weighted_majority,906.2910000793636,True,2.0,greedy,True,,,,,goose,0.9806566834449768,0.0819124729949713,True,goose,0.9904200434684752,0.1481897367012971,True,,,,,,,,,,,,
REQ-00002,5000,2000,0.8190770149230957,0.611436128616333,"['resnet34', 'resnet18']",n01742172,boa_constrictor,1.0,weighted_majority,818.8215419650078,True,2.0,greedy,True,,,,,boa_constrictor,0.9757618308067322,0.0779215256954742,True,boa_constrictor,0.9387686848640442,0.1519787567280507,True,,,,,,,,,,,,
REQ-00005,5000,2000,0.4708750247955322,2.109880208969116,['resnet18'],n01677366,common_iguana,1.0,weighted_majority,470.8460420370102,True,2.0,greedy,True,,,,,common_iguana,0.9977734684944152,0.0777310858133341,True,,,47.77383456650001,,,,,,,,,,,,,
REQ-00003,5000,2000,4.699610948562622,1.568011999130249,"['resnet34', 'resnet18']",n01729977,green_snake,1.0,weighted_majority,4699.521332979202,True,2.0,greedy,True,,,,,green_snake,0.9873639941215516,0.0777310858133341,True,green_snake,0.9834170937538148,0.1748833810552456,True,,,,,,,,,,,,
REQ-00004,5000,2000,7.172705173492432,1.6562490463256836,"['resnet34', 'resnet18']",n01729977,green_snake,1.0,weighted_majority,7171.367208939046,True,2.0,greedy,True,,,,,green_snake,0.9644386172294616,0.0777310858133341,True,green_snake,0.962316393852234,0.1748833810552456,True,,,,,,,,,,,,
REQ-00000,500000,2000,0.6399111747741699,3.0994415283203125e-06,"['resnet34', 'resnet18']",n01677366,common_iguana,0.6897125144771433,weighted_majority,639.6177080459893,True,2.0,greedy,True,,,,,quail,0.4166651666164398,0.2569132695088006,False,common_iguana,0.9261707067489624,0.591647378654749,True,,,,,,,,,,,,
REQ-00000,500000,2000,0.5649511814117432,3.0994415283203125e-06,"['resnet34', 'resnet18']",n01950731,sea_slug,1.0,weighted_majority,563.8477918691933,True,2.0,greedy,True,,,,,sea_slug,0.9993963241577148,0.2407021425579206,True,sea_slug,0.9869521856307985,0.5479439407892741,True,,,,,,,,,,,,
REQ-00001,500000,2000,14.021075010299684,0.5039780139923096,"['vit_b_16', 'resnet101']",n01773157,black_and_gold_garden_spider,1.0,weighted_majority,14021.326542133464,True,2.0,greedy,True,,,,,,,,,,,,,,,,,black_and_gold_garden_spider,0.878995954990387,0.5019906801371847,True,black_and_gold_garden_spider,0.7107625007629395,0.2049856250861162,True
REQ-00002,500000,2000,14.640703916549684,1.825242042541504,"['vit_b_16', 'resnet101']",n01914609,anemone_fish,1.0,weighted_majority,14641.045833937824,True,2.0,greedy,False,,,,,,,,,,,,,,,,,anemone_fish,0.8851428031921387,0.5019906801371847,False,anemone_fish,0.8015372157096863,0.2049856250861162,False
REQ-00000,500000,2000,16.475205183029175,2.86102294921875e-06,"['vit_b_16', 'resnet101']",n01775062,wolf_spider,1.0,weighted_majority,16475.501999957487,True,2.0,greedy,True,,,,,,,,,,,,,,,,,wolf_spider,0.9660574197769164,0.5019906801371847,True,wolf_spider,0.8407612442970276,0.2100883612067958,True
REQ-00000,500000,2000,1.590782880783081,1.9073486328125e-06,"['vit_b_16', 'resnet101']",n01632777,axolotl,1.0,weighted_majority,1590.7648329157382,True,2.0,greedy,True,,,,,,,,,,,,,,,,,axolotl,0.9454936981201172,3.404884460820008,True,axolotl,0.919280767440796,1.0880820963197542,True
REQ-00001,500000,2000,16.436400175094604,1.4523460865020752,"['vit_b_16', 'resnet101']",n01755581,diamondback,1.0,weighted_majority,16436.63474987261,True,2.0,greedy,True,,,,,,,,,,,,,,,,,diamondback,0.7971091866493225,3.169072314738007,True,diamondback,0.8804624080657959,0.9954374866877788,True
REQ-00002,500000,2000,26.630200147628784,2.0121278762817383,"['vit_b_16', 'resnet101']",n02013706,limpkin,1.0,weighted_majority,26630.842707818378,True,2.0,greedy,True,,,,,,,,,,,,,,,,,limpkin,0.9999672174453736,3.169072314738007,True,limpkin,0.8847755193710327,0.9197569380190008,True
REQ-00003,500000,2000,28.36881685256958,2.1479101181030273,"['vit_b_16', 'resnet101']",n02027492,red-backed_sandpiper,1.0,weighted_majority,28369.48308395222,True,2.0,greedy,True,,,,,,,,,,,,,,,,,red-backed_sandpiper,0.9970017075538636,3.169072314738007,True,red-backed_sandpiper,0.9042230248451232,0.9197569380190008,True
REQ-00004,500000,2000,28.25640606880188,2.307171106338501,"['vit_b_16', 'resnet101']",n01614925,bald_eagle,1.0,weighted_majority,28256.87487516552,True,2.0,greedy,True,,,,,,,,,,,,,,,,,bald_eagle,0.9904717206954956,3.169072314738007,True,bald_eagle,0.8784497976303101,0.9197569380190008,True
REQ-00000,500000,2000,3.641612052917481,2.1457672119140625e-06,"['vit_b_16', 'resnet101']",n01677366,agama,0.7024129124690051,weighted_majority,3641.604333184659,True,2.0,greedy,False,,,,,,,,,,,,,,,,,agama,0.8526565432548523,7.579904930699607,False,frilled_lizard,0.3612399101257324,3.703619931815852,False
REQ-00001,500000,2000,10.457571983337402,0.1450328826904297,"['vit_b_16', 'resnet101']",n01665541,leatherback_turtle,1.0,weighted_majority,10457.328249933198,True,2.0,greedy,True,,,,,,,,,,,,,,,,,leatherback_turtle,0.6569877862930298,7.579904930699607,True,leatherback_turtle,0.7306310534477234,3.703619931815852,True
REQ-00002,500000,2000,16.712217807769775,0.7495079040527344,"['vit_b_16', 'resnet101']",n02077923,sea_lion,1.0,weighted_majority,16712.59833406657,True,2.0,greedy,True,,,,,,,,,,,,,,,,,sea_lion,0.9932971596717834,7.579904930699607,True,sea_lion,0.9071161150932312,3.3511911386342668,True
REQ-00003,500000,2000,15.173090934753418,3.023158073425293,"['vit_b_16', 'resnet101']",n01774384,black_widow,1.0,weighted_majority,15172.482999973,True,2.0,greedy,True,,,,,,,,,,,,,,,,,black_widow,0.99917334318161,7.579904930699607,True,black_widow,0.8602970838546753,3.0368478247708404,True
REQ-00002,500000,2000,4.6461639404296875,2.602602958679199,"['vit_b_16', 'resnet101']",n01695060,komodo_dragon,1.0,weighted_majority,4646.1511249653995,True,2.0,greedy,True,,,,,,,,,,,,,,,,,komodo_dragon,0.9949623346328736,8.182546258132014,True,komodo_dragon,0.8799649477005005,2.866853340257943,True
REQ-00000,500000,2000,8.070661067962646,2.86102294921875e-06,"['vit_b_16', 'resnet101']",n01728572,thunder_snake,0.8493763437148661,weighted_majority,8070.862082997337,True,2.0,greedy,True,,,,,,,,,,,,,,,,,thunder_snake,0.9856231212615968,8.182546258132014,True,tick,0.1747848987579345,3.168283378064381,False
REQ-00001,500000,2000,48.46217608451843,0.5109090805053711,"['vit_b_16', 'resnet101']",n01795545,black_grouse,1.0,weighted_majority,48462.433374952525,True,2.0,greedy,True,,,,,,,,,,,,,,,,,black_grouse,0.9902034997940063,8.182546258132014,True,black_grouse,0.8997998237609863,2.866853340257943,True
REQ-00000,500000,2000,0.7594060897827148,7.152557373046875e-06,"['vit_b_16', 'resnet101']",n01968897,chambered_nautilus,1.0,weighted_majority,759.1848750598729,True,2.0,greedy,True,,,,,,,,,,,,,,,,,chambered_nautilus,0.9987261891365052,6.875679785178239,True,chambered_nautilus,0.7527024745941162,3.043435965608934,True
REQ-00001,500000,2000,1.2597191333770752,0.6638813018798828,"['vit_b_16', 'resnet101']",n02058221,albatross,1.0,weighted_majority,1258.2304999232292,True,2.0,greedy,True,,,,,,,,,,,,,,,,,albatross,0.9998100399971008,6.217263906660415,True,albatross,0.8965288400650024,2.7569509690480403,True
REQ-00002,500000,2000,0.9882328510284424,2.779254913330078,"['vit_b_16', 'resnet101']",n02051845,pelican,1.0,weighted_majority,986.1079161055386,True,2.0,greedy,True,,,,,,,,,,,,,,,,,pelican,0.8730668425559998,5.6790514159943735,True,pelican,0.9137678146362304,2.4988222721432365,True
REQ-00000,500000,2000,2.677050828933716,2.1457672119140625e-06,"['vit_b_16', 'resnet101']",n01582220,magpie,1.0,weighted_majority,2676.9762909971178,True,2.0,greedy,True,,,,,,,,,,,,,,,,,magpie,0.9999721050262452,5.143936874394936,True,magpie,0.9030939936637878,2.268985844928913,True
REQ-00002,500000,2000,10.534536123275757,1.4956450462341309,"['vit_b_16', 'resnet101']",n01877812,wallaby,1.0,weighted_majority,10534.725541016089,True,2.0,greedy,True,,,,,,,,,,,,,,,,,wallaby,0.9973063468933104,5.143936874394936,True,wallaby,0.8792347311973572,2.0578212604360218,True
REQ-00001,500000,2000,24.42450976371765,0.6096310615539551,"['vit_b_16', 'resnet101']",n01824575,coucal,1.0,weighted_majority,24425.056458218023,True,2.0,greedy,True,,,,,,,,,,,,,,,,,coucal,0.9998685121536256,5.143936874394936,True,coucal,0.8897727131843567,2.0578212604360218,True
REQ-00003,500000,2000,21.739672899246216,4.112873077392578,"['vit_b_16', 'resnet101']",n01739381,vine_snake,1.0,weighted_majority,21740.182125009596,True,2.0,greedy,True,,,,,,,,,,,,,,,,,vine_snake,0.9544437527656556,4.810046686955443,True,vine_snake,0.7265163064002991,1.9267995709531776,True
REQ-00005,500000,2000,26.341289043426514,9.282290935516356,"['vit_b_16', 'resnet101']",n01773549,barn_spider,1.0,weighted_majority,26341.859207954258,True,2.0,greedy,True,,,,,,,,,,,,,,,,,barn_spider,0.9726502895355223,4.810046686955443,True,barn_spider,0.857414186000824,1.5914734924720737,True
REQ-00004,500000,2000,28.92381525039673,6.708590269088745,"['vit_b_16', 'resnet101']",n01693334,alligator_lizard,0.5204508421957872,weighted_majority,28924.451374914497,True,2.0,greedy,False,,,,,,,,,,,,,,,,,alligator_lizard,0.9098487496376038,4.810046686955443,False,green_lizard,0.8383446931838989,1.7508892138578598,True
REQ-00000,500000,2000,16.73681616783142,3.0994415283203125e-06,"['vit_b_16', 'resnet101']",n01498041,stingray,1.0,weighted_majority,16734.664999879897,True,2.0,greedy,True,,,,,,,,,,,,,,,,,stingray,0.9994409680366516,11.73841980411032,True,stingray,0.8553376197814941,1.5641720432248665,True
REQ-00000,500000,2000,1.6286242008209229,3.814697265625e-06,"['vit_b_16', 'resnet101']",n01667778,terrapin,1.0,weighted_majority,1627.2275000810623,True,2.0,greedy,True,,,,,,,,,,,,,,,,,terrapin,0.8252083659172058,1.0122572393028568,True,terrapin,0.8749896287918091,0.2126556343564395,True
REQ-00001,500000,2000,1.6088659763336182,4.9348978996276855,"['vit_b_16', 'resnet101']",n01443537,goldfish,1.0,weighted_majority,1607.6555829495192,True,2.0,greedy,True,,,,,,,,,,,,,,,,,goldfish,0.995477020740509,1.0103311153725711,True,goldfish,0.8751453757286072,0.2079118709207955,True
REQ-00000,500000,2000,2.5107710361480713,1.9073486328125e-06,"['vit_b_16', 'resnet101']",n01910747,jellyfish,1.0,weighted_majority,2509.684083983302,True,2.0,greedy,True,,,,,,,,,,,,,,,,,jellyfish,0.9701640605926514,1.011767103835314,True,jellyfish,0.9141952395439148,0.203478783828716,True
REQ-00001,500000,2000,1.1834840774536133,3.5035388469696045,"['vit_b_16', 'resnet101']",n02077923,sea_lion,1.0,weighted_majority,1183.3689589984715,True,2.0,greedy,True,,,,,,,,,,,,,,,,,sea_lion,0.999578297138214,1.0215083934517826,True,sea_lion,0.9074683785438538,0.1995124054458444,True
REQ-00002,500000,2000,2.3205041885375977,4.288343906402588,"['vit_b_16', 'resnet101']",n01753488,horned_viper,1.0,weighted_majority,2319.1441250965,True,2.0,greedy,True,,,,,,,,,,,,,,,,,horned_viper,0.9670023322105408,1.0215083934517826,True,horned_viper,0.890502393245697,0.19590556490126,True
REQ-00002,500000,2000,10.69904398918152,3.3727052211761475,"['vit_b_16', 'resnet101']",n01843383,toucan,1.0,weighted_majority,10699.31441708468,True,2.0,greedy,True,,,,,,,,,,,,,,,,,toucan,0.9990100860595704,0.960884488695944,True,toucan,0.8926042318344116,0.195237408411134,True
REQ-00001,500000,2000,12.646399021148682,1.4569261074066162,"['vit_b_16', 'resnet101']",n01667778,terrapin,1.0,weighted_majority,12646.685249870645,True,2.0,greedy,True,,,,,,,,,,,,,,,,,terrapin,0.9558057188987732,0.960884488695944,True,terrapin,0.9210943579673768,0.195237408411134,True
REQ-00004,500000,2000,14.147431135177612,5.96285605430603,"['vit_b_16', 'resnet101']",n01755581,diamondback,1.0,weighted_majority,14147.723875008523,True,2.0,greedy,True,,,,,,,,,,,,,,,,,diamondback,0.8347301483154297,0.960884488695944,True,diamondback,0.818486213684082,0.4410255675700206,True
REQ-00000,500000,2000,20.13648796081543,2.86102294921875e-06,"['vit_b_16', 'resnet101']",n02013706,limpkin,1.0,weighted_majority,20136.906292056665,True,2.0,greedy,True,,,,,,,,,,,,,,,,,limpkin,0.9998643398284912,0.960884488695944,True,limpkin,0.8878862261772156,0.195237408411134,True
REQ-00003,500000,2000,35.155290842056274,3.91291618347168,"['vit_b_16', 'resnet101']",n01774750,tarantula,1.0,weighted_majority,35153.53975002654,True,2.0,greedy,True,,,,,,,,,,,,,,,,,tarantula,0.9908714890480042,0.960884488695944,True,tarantula,0.9048318266868592,37.702015246280006,True
REQ-00000,500000,2000,1.9719951152801511,1.9073486328125e-06,"['vit_b_16', 'resnet101']",n01735189,garter_snake,1.0,weighted_majority,1971.8687920831144,True,2.0,greedy,True,,,,,,,,,,,,,,,,,garter_snake,0.9938119649887084,2.330653990890068,True,garter_snake,0.7964939475059509,2.7401548787585455,True
REQ-00001,500000,2000,9.320044994354248,1.8450829982757568,"['vit_b_16', 'resnet101']",n01592084,chickadee,1.0,weighted_majority,9320.153000066057,True,2.0,greedy,True,,,,,,,,,,,,,,,,,chickadee,0.9979763627052308,2.330653990890068,True,chickadee,0.8328350782394409,2.5331656908826914,True
REQ-00003,500000,2000,15.69894790649414,3.8612217903137207,"['vit_b_16', 'resnet101']",n01984695,spiny_lobster,1.0,weighted_majority,15699.355874909088,True,2.0,greedy,True,,,,,,,,,,,,,,,,,spiny_lobster,0.9893301129341124,2.1856575918010615,True,spiny_lobster,0.9027770757675172,2.3740549217944222,True
REQ-00004,500000,2000,28.26390600204468,7.069768905639648,"['vit_b_16', 'resnet101']",n01514859,hen,1.0,weighted_majority,28264.53087502159,True,2.0,greedy,True,,,,,,,,,,,,,,,,,hen,0.990391492843628,2.1856575918010615,True,hen,0.8743671178817749,2.2930182866534823,True
REQ-00002,500000,2000,34.38524603843689,2.996274948120117,"['vit_b_16', 'resnet101']",n02018207,american_coot,0.5273648867666465,weighted_majority,34386.049082968384,True,2.0,greedy,True,,,,,,,,,,,,,,,,,drake,0.7130886316299438,2.1856575918010615,False,american_coot,0.7956622242927551,2.3740549217944222,True
REQ-00006,500000,2000,30.627061128616333,9.35241198539734,"['vit_b_16', 'resnet101']",n01774384,black_widow,1.0,weighted_majority,30627.615625038743,True,2.0,greedy,True,,,,,,,,,,,,,,,,,black_widow,0.9980950951576232,2.1856575918010615,True,black_widow,0.7468268871307373,2.098912357988134,True
REQ-00005,500000,2000,32.30985426902771,7.694349765777588,"['vit_b_16', 'resnet101']",n01955084,chiton,1.0,weighted_majority,32310.06033392623,True,2.0,greedy,True,,,,,,,,,,,,,,,,,chiton,0.9999982118606568,2.1856575918010615,True,chiton,0.8861567378044128,2.098912357988134,True
REQ-00000,500000,2000,2.4398579597473145,1.9073486328125e-06,"['vit_b_16', 'resnet101']",n01910747,jellyfish,1.0,weighted_majority,2439.8111670743674,True,2.0,greedy,True,,,,,,,,,,,,,,,,,jellyfish,0.9998130202293396,11.07989082769835,True,jellyfish,0.8878781795501709,3.3298907799703885,True
REQ-00001,500000,2000,2.9581172466278076,0.5518372058868408,"['vit_b_16', 'resnet101']",n01770393,scorpion,1.0,weighted_majority,2956.0052920132875,True,2.0,greedy,True,,,,,,,,,,,,,,,,,scorpion,0.9961214661598206,11.07989082769835,True,scorpion,0.8979105353355408,3.01770880197335,True
REQ-00003,500000,2000,12.717463970184326,7.891167879104614,"['vit_b_16', 'resnet101']",n01632458,spotted_salamander,1.0,weighted_majority,12717.657458037138,True,2.0,greedy,True,,,,,,,,,,,,,,,,,spotted_salamander,0.8003517985343933,9.239657990435662,True,spotted_salamander,0.7024566531181335,2.6165141295984133,True
REQ-00002,500000,2000,15.272523641586304,7.283285856246948,"['vit_b_16', 'resnet101']",n01667114,mud_turtle,1.0,weighted_majority,15272.802792023867,True,2.0,greedy,True,,,,,,,,,,,,,,,,,mud_turtle,0.94303697347641,9.239657990435662,True,mud_turtle,0.8792500495910645,2.8760119217760147,True
REQ-00004,500000,2000,13.984585046768188,8.59033203125,"['vit_b_16', 'resnet101']",n02011460,bittern,1.0,weighted_majority,13984.430082840843,True,2.0,greedy,True,,,,,,,,,,,,,,,,,bittern,0.9765059351921082,9.239657990435662,True,bittern,0.8845348954200745,2.6165141295984133,True
